timestamp,sum_buy_quoteprice,sum_sell_quoteprice,sum_buy_size,sum_sell_size,nearest_price,buy_price_most_size,sell_price_most_size
1738022405000,10816.012,89359.06529999999,3.3999999999999995,28.089999999999993,3181.18,3181.18,3181.17
1738022410000,207855.13859999998,149413.4592,65.34000000000002,46.96999999999999,3180.59,3181.18,3181.17
1738022415000,85201.56790000001,44175.957700000006,26.79,13.889999999999999,3180.73,3180.27,3180.37
1738022420000,67215.3038,53759.62279999999,21.13,16.900000000000002,3180.84,3181.18,3181.1
1738022425000,83908.5168,11164.6134,26.38,3.5099999999999993,3181.17,3180.79,3180.84
1738022430000,30258.2517,3690.8073000000004,9.51,1.1600000000000001,3181.78,3181.78,3181.77
1738022435000,3563.5936000000006,4836.2904,1.12,1.5200000000000002,3181.78,3181.78,3181.77
1738022440000,85790.21500000001,33415.965299999996,26.960000000000004,10.500000000000002,3182.31,3182.0,3182.51
1738022445000,4135.5294,279473.39119999995,1.3,87.83,3181.14,3181.14,3182.0
1738022450000,5407.173500000001,41671.003099999994,1.7,13.100000000000001,3180.48,3180.59,3181.06
1738022455000,12785.0349,103458.23930000002,4.02,32.529999999999994,3180.11,3180.28,3180.48
1738022460000,2988.9457,23085.074699999997,0.9400000000000001,7.26,3179.68,3179.69,3179.73
1738022465000,59780.58060000001,39906.00600000001,18.800000000000008,12.549999999999999,3179.83,3179.69,3180.27
1738022470000,86631.55559999999,12972.481500000002,27.25,4.08,3179.26,3178.98,3179.53
1738022475000,159090.6009,3848.0605,50.029999999999994,1.2100000000000002,3180.3,3179.89,3180.39
1738022480000,21243.6306,3402.9034,6.680000000000001,1.07,3180.3,3180.11,3180.29
1738022485000,5659.4077,25055.8626,1.7800000000000002,7.879999999999999,3179.54,3179.41,3179.6
1738022490000,1229872.7178,7444.4288,386.65,2.34,3181.45,3181.15,3181.44
1738022495000,129152.80429999999,100617.91810000001,40.59,31.62,3182.04,3182.03,3182.1
1738022500000,323643.25279999996,3565.796,101.66999999999999,1.12,3184.18,3182.11,3183.99
1738022505000,64257.1503,89371.7712,20.180000000000003,28.070000000000004,3183.62,3184.2,3183.82
1738022510000,30176.507900000004,6048.661,9.48,1.9000000000000001,3183.58,3183.05,3183.58
1738022515000,126511.48899999996,52635.7751,39.72999999999999,16.53,3184.36,3184.48,3184.35
1738022520000,49389.4236,3184.35,15.509999999999998,1.0,3184.36,3184.36,3184.35
1738022525000,115201.80799999999,290307.44739999995,36.17,91.15,3184.48,3185.28,3185.0
1738022530000,125934.29269999999,5097.962299999999,39.53,1.6,3186.77,3185.29,3186.06
1738022535000,298628.53740000003,19505.682800000002,93.69999999999999,6.12,3187.28,3186.77,3187.18
1738022540000,71803.34159999999,32575.205400000003,22.53,10.22,3187.0,3187.01,3187.41
1738022545000,367044.17840000003,1434.2402,115.16,0.45,3187.39,3187.23,3187.22
1738022550000,552630.4650999999,172986.23750000002,173.35999999999999,54.249999999999986,3188.59,3187.41,3188.81
1738022555000,187655.76840000003,53263.3593,58.83999999999999,16.700000000000006,3189.22,3189.45,3189.43
1738022560000,23185.5846,14447.074499999999,7.2700000000000005,4.529999999999999,3188.89,3189.22,3189.21
1738022565000,96041.00780000002,54529.54899999999,30.119999999999997,17.100000000000005,3188.52,3188.52,3188.89
1738022570000,125168.5244,391206.6428,39.26,122.69999999999999,3188.58,3188.45,3188.59
1738022575000,271476.772,26886.478600000002,85.13,8.43,3189.3,3188.79,3189.3
1738022580000,948489.964,264672.08389999997,297.31999999999994,82.96000000000001,3190.39,3190.24,3190.39
1738022585000,111759.71200000004,265727.5831,35.02999999999999,83.28999999999999,3190.39,3190.4,3190.39
1738022590000,96796.73600000003,733.7896999999999,30.34,0.22999999999999998,3190.4,3190.4,3190.39
1738022595000,706750.8896,178652.57649999997,221.51999999999998,55.989999999999995,3190.61,3190.4,3191.02
1738022600000,5136.550300000001,125255.3674,1.61,39.260000000000005,3190.39,3190.4,3190.39
1738022605000,247972.28559999994,75351.91429999999,77.74,23.619999999999994,3189.24,3189.67,3190.39
1738022610000,144266.32589999997,22039.2561,45.22999999999999,6.91,3190.56,3189.25,3189.24
1738022615000,769581.8721999999,117540.51800000001,241.23,36.84,3190.58,3190.08,3190.57
1738022620000,136047.57549999998,2999.2202,42.64,0.9400000000000001,3190.92,3190.58,3190.62
1738022625000,139446.33709999998,6126.9794999999995,43.69,1.9200000000000004,3192.0,3192.0,3190.99
1738022630000,611395.68,670.3179,191.54,0.21,3191.99,3192.0,3191.99
1738022635000,1435127.528,100852.18339999998,449.59999999999997,31.590000000000003,3192.36,3192.0,3192.57
1738022640000,12318.221699999998,67987.15,3.86,21.3,3191.2,3191.2,3192.0
1738022645000,9507.0046,132100.613,2.98,41.4,3190.26,3190.27,3191.03
1738022650000,1301976.9081000001,170918.27259999997,407.66,53.52,3196.84,3192.38,3194.12
1738022655000,992813.6633999998,289053.6754,310.6,90.41999999999999,3197.59,3196.38,3196.7
1738022660000,153467.912,31053.808600000004,47.989999999999995,9.71,3198.25,3197.6,3198.38
1738022665000,219507.8387,225982.9811,68.63000000000001,70.64,3199.01,3197.88,3199.36
1738022670000,158170.1331,324919.4938,49.46999999999999,101.59,3198.46,3197.15,3198.69
1738022675000,305368.6009,68358.5158,95.46999999999998,21.37,3199.14,3198.69,3199.14
1738022680000,54545.81320000001,395951.6712,17.05,123.77,3198.19,3199.15,3199.14
1738022685000,75918.8025,119259.10849999999,23.740000000000002,37.29,3197.85,3197.87,3198.16
1738022690000,150173.0398,54171.88739999999,46.959999999999994,16.94000000000001,3198.38,3197.86,3197.85
1738022695000,67685.3539,21296.4755,21.17,6.659999999999999,3197.72,3197.19,3197.85
1738022700000,154627.1855,965396.5074999998,48.36,301.99,3197.39,3197.4,3197.14
1738022705000,161946.733,116956.3677,50.66,36.589999999999996,3195.5,3195.65,3196.71
1738022710000,79107.9721,60944.9002,24.75999999999999,19.07,3196.67,3194.66,3196.3
1738022715000,43226.9309,392226.6819,13.52,122.66,3197.5,3197.58,3197.7
1738022720000,181063.9031,160376.88989999998,56.63999999999999,50.17,3195.16,3196.75,3196.99
1738022725000,7345.344,811135.8075000001,2.3,254.05,3192.07,3194.46,3192.15
1738022730000,82847.32969999999,84536.65550000001,25.949999999999996,26.470000000000002,3193.69,3193.0,3194.09
1738022735000,3864.4052,38388.5874,1.21,12.02,3193.2,3193.7,3193.76
1738022740000,96670.6542,590104.2936999999,30.27000000000001,184.80999999999995,3192.93,3193.74,3192.8
1738022745000,146362.52219999998,45711.681099999994,45.819999999999986,14.309999999999999,3195.1,3194.75,3194.23
1738022750000,56491.98160000001,33805.3404,17.68,10.579999999999998,3195.08,3195.1,3195.08
1738022755000,44599.547600000005,11373.6253,13.959999999999999,3.56,3194.8,3194.81,3194.8
1738022760000,54695.162599999996,16133.810000000001,17.12,5.05,3195.08,3194.81,3194.8
1738022765000,195568.46480000002,33358.1631,61.2,10.44,3196.09,3195.58,3195.08
1738022770000,110485.96489999999,4347.2839,34.56,1.3599999999999999,3197.44,3196.1,3196.84
1738022775000,175290.29009999998,18965.924799999997,54.80999999999999,5.93,3199.08,3197.61,3198.46
1738022780000,1798062.8128,37460.1554,562.0799999999999,11.709999999999999,3198.41,3198.31,3199.08
1738022785000,1299688.2067,75322.43939999999,406.24,23.550000000000004,3199.2,3198.77,3198.3
1738022790000,102828.67600000004,3167.6810000000005,32.13999999999999,0.99,3199.86,3199.36,3199.67
1738022795000,102483.21770000001,283506.1228,32.03,88.60000000000001,3199.54,3199.54,3199.85
1738022800000,66769.26819999999,262222.47589999996,20.87,81.96,3198.04,3199.54,3199.53
1738022805000,126697.19,465571.8371,39.63999999999999,145.6,3195.67,3197.01,3198.0
1738022810000,390338.232,53682.7242,122.05999999999999,16.78,3199.55,3197.89,3199.44
1738022815000,420474.863,148163.88909999997,131.38,46.290000000000006,3200.86,3200.0,3200.96
1738022820000,93688.674,54742.022899999996,29.270000000000003,17.099999999999994,3200.36,3200.86,3201.4
1738022825000,46130.891200000005,115313.169,14.42,36.05,3197.1,3199.59,3200.36
1738022830000,30813.169400000002,1101703.4223,9.64,344.6500000000001,3195.21,3196.73,3196.72
1738022835000,69011.028,117955.9718,21.6,36.92,3194.72,3195.01,3194.72
1738022840000,207505.16339999996,676889.0360999999,64.99,211.98,3193.0,3192.84,3193.0
1738022845000,94402.73109999998,376282.0398,29.58000000000001,117.86000000000004,3191.21,3191.36,3192.83
1738022850000,132254.82200000001,338717.1327,41.42999999999999,106.12,3191.84,3192.82,3191.56
1738022855000,28182.2501,216953.06279999999,8.83,67.96999999999998,3190.61,3191.67,3192.06
1738022860000,547402.8072,55833.6353,171.52,17.49,3192.06,3191.49,3192.64
1738022865000,269682.2327,246378.52430000005,84.52000000000004,77.22,3192.33,3190.48,3190.71
1738022870000,55967.429500000006,8429.436499999998,17.530000000000005,2.6399999999999997,3192.97,3192.78,3192.97
1738022875000,36753.973200000015,18327.961199999994,11.51,5.739999999999998,3194.27,3192.98,3192.97
1738022880000,26510.934299999997,470447.43679999997,8.3,147.29000000000002,3194.39,3193.91,3194.3
1738022885000,115168.13799999998,57475.9068,36.050000000000004,17.99,3194.74,3194.74,3194.94
1738022890000,37984.99330000001,80028.1446,11.89,25.050000000000004,3194.72,3194.74,3194.74
1738022895000,63205.18839999999,124862.97780000001,19.79,39.08999999999999,3194.25,3194.07,3194.75
1738022900000,22458.200500000003,13831.683100000002,7.03,4.329999999999999,3194.75,3194.76,3194.49
1738022905000,93766.8772,52393.3853,29.349999999999994,16.400000000000002,3196.1,3194.4,3194.5
1738022910000,235914.28490000003,64422.84599999999,73.79,20.15,3196.55,3197.21,3197.56
1738022915000,12435.4082,10356.531200000001,3.8899999999999997,3.24,3198.0,3196.3,3196.49
1738022920000,381577.46619999997,116611.0799,119.31000000000003,36.459999999999994,3198.63,3198.09,3198.2
1738022925000,9499.767300000001,35376.6525,2.97,11.06,3198.21,3198.63,3198.62
1738022930000,53068.4736,13308.567599999998,16.589999999999996,4.159999999999999,3199.41,3197.81,3199.68
1738022935000,20982.476500000004,306812.1577,6.56,95.91000000000001,3199.19,3198.43,3199.19
1738022940000,114421.78150000001,226111.83660000004,35.76,70.68000000000002,3199.52,3199.82,3199.19
1738022945000,38047.409499999994,55938.71410000001,11.889999999999999,17.480000000000008,3199.46,3200.02,3200.19
1738022950000,2871485.6598,114359.35200000003,896.74,35.72,3203.39,3202.53,3200.6
1738022955000,49260.72550000001,97281.2659,15.39,30.39,3200.6,3200.04,3200.7
1738022960000,10400.760900000001,217688.5985,3.25,68.02,3200.01,3200.02,3200.4
1738022965000,42854.09539999999,179888.9696,13.389999999999999,56.20999999999999,3200.69,3200.7,3200.43
1738022970000,279475.54669999995,1472.4063,87.3,0.46,3201.81,3201.56,3200.69
1738022975000,1948363.5675,198779.10679999998,608.51,62.069999999999986,3201.82,3202.15,3202.83
1738022980000,99997.97869999999,551947.3494,31.24,172.43,3200.25,3201.44,3201.0
1738022985000,73842.0212,35318.00460000001,23.069999999999997,11.03,3201.69,3200.26,3202.0
1738022990000,26050.4961,533440.1735,8.139999999999999,166.69,3200.56,3200.21,3200.2
1738022995000,31013.617799999996,1536.5425,9.689999999999998,0.48,3201.0,3200.56,3201.25
1738023000000,368397.53239999997,8034.5414,115.08000000000001,2.51,3201.33,3201.22,3200.99
1738023005000,8099.0026000000025,42288.514500000005,2.529999999999999,13.21,3200.62,3201.33,3201.32
1738023010000,204200.06350000002,125833.9046,63.80999999999998,39.31999999999999,3198.86,3200.23,3200.62
1738023015000,41293.3701,46186.31069999999,12.909999999999997,14.440000000000001,3198.49,3198.57,3198.47
1738023020000,9115.2712,21333.679800000005,2.85,6.67,3198.29,3198.29,3198.6
1738023025000,58178.968599999986,318811.6732,18.2,99.71000000000002,3196.43,3196.61,3197.27
1738023030000,324583.87620000006,17166.577400000002,101.54,5.37,3196.78,3196.81,3196.7
1738023035000,10710.271899999998,25989.6071,3.3499999999999996,8.13,3196.27,3197.24,3196.93
1738023040000,15532.628799999999,16459.46,4.859999999999999,5.15,3196.57,3195.91,3196.0
1738023045000,11633.736499999999,93991.95610000001,3.6399999999999992,29.41,3196.32,3196.09,3196.08
1738023050000,57559.7434,669951.6805,18.019999999999996,209.69999999999996,3193.85,3193.85,3195.04
1738023055000,54293.0732,381621.85269999993,17.0,119.52999999999999,3192.17,3194.0,3192.5
1738023060000,125001.33169999998,33363.6115,39.149999999999984,10.45,3194.57,3193.33,3192.68
1738023065000,24663.671099999992,42009.7565,7.719999999999999,13.149999999999999,3193.72,3194.89,3194.83
1738023070000,3895.2743,84319.1766,1.2200000000000002,26.41,3192.25,3192.33,3193.32
1738023075000,35578.63330000001,3075858.5412999997,11.15,963.98,3191.59,3190.71,3189.98
1738023080000,2297.9228,50682.208099999996,0.72,15.879999999999999,3191.32,3191.6,3191.59
1738023085000,11425.6973,33926.4142,3.58,10.629999999999999,3191.59,3191.6,3191.56
1738023090000,2617.0874000000003,84225.2684,0.8200000000000001,26.39,3191.56,3191.57,3191.56
1738023095000,1454966.5974,93789.58350000001,455.76000000000005,29.369999999999997,3193.15,3191.57,3193.44
1738023100000,28068.5424,327216.2774,8.79,102.49000000000001,3192.45,3193.15,3192.7
1738023105000,9191.0618,277785.6728,2.88,87.03,3191.08,3191.08,3191.68
1738023110000,7369.9455,329738.3126,2.31,103.35000000000002,3190.54,3190.3,3190.67
1738023115000,38383.349599999994,82418.58759999998,12.03,25.830000000000005,3190.6,3190.6,3190.89
1738023120000,28490.721999999998,10049.613099999999,8.93,3.1500000000000004,3190.16,3190.45,3190.44
1738023125000,2328.7623000000003,45776.96080000001,0.7300000000000001,14.35,3190.16,3190.17,3190.16
1738023130000,49514.5729,4434.929800000001,15.52,1.3900000000000001,3190.52,3190.41,3190.61
1738023135000,133365.5609,16530.1198,41.8,5.179999999999999,3191.12,3190.53,3191.15
1738023140000,3222.7360000000003,53313.86780000001,1.01,16.71,3190.52,3190.84,3190.52
1738023145000,2232.8059000000003,27785.2037,0.7,8.709999999999999,3189.55,3189.55,3190.52
1738023150000,74632.74430000002,296997.2633,23.39,93.08,3191.17,3191.16,3190.52
1738023155000,211378.45179999998,95171.15230000002,66.23000000000002,29.819999999999997,3191.26,3191.3,3191.55
1738023160000,5201.0692,110119.8268,1.6300000000000001,34.51,3190.84,3190.84,3190.83
1738023165000,111168.87200000002,638.1659999999999,34.839999999999996,0.2,3190.95,3190.84,3190.83
1738023170000,21094.7683,30639.603300000002,6.610000000000001,9.600000000000001,3191.73,3191.0,3191.56
1738023175000,1467.7252999999998,16689.9141,0.46,5.23,3190.68,3190.68,3191.24
1738023180000,2392.74,37389.8341,0.75,11.72,3190.6,3190.35,3190.25
1738023185000,2839.3824,9220.2699,0.89,2.89,3190.57,3190.31,3190.3
1738023190000,78118.45700000001,1244.8410000000001,24.480000000000004,0.39,3191.9,3190.58,3191.9
1738023195000,23656.012600000005,69568.64090000001,7.409999999999999,21.79,3192.58,3192.5,3192.97
1738023200000,7789.4848,11588.8814,2.4399999999999995,3.63,3192.58,3192.38,3192.57
1738023205000,2745.6187999999997,2394.4275,0.86,0.75,3192.58,3192.58,3192.57
1738023210000,8363.6926,24709.340899999996,2.62,7.739999999999998,3192.16,3192.25,3192.57
1738023215000,24158.450699999994,261142.5357,7.5699999999999985,81.82,3191.54,3191.32,3191.65
1738023220000,2202.1695,17457.7238,0.69,5.47,3191.54,3191.55,3191.54
1738023225000,17384.001800000005,336165.1565,5.45,105.38,3189.47,3189.72,3190.2
1738023230000,16487.4782,43689.652700000006,5.169999999999999,13.7,3188.65,3189.03,3189.46
1738023235000,14221.2034,184966.34599999993,4.46,58.00999999999999,3188.31,3188.65,3188.53
1738023240000,28730.658199999998,797.1625,9.010000000000002,0.25,3189.36,3189.09,3188.65
1738023245000,36715.7524,19747.1633,11.51,6.1899999999999995,3190.24,3190.0,3190.2
1738023250000,5582.6225,6699.4502999999995,1.75,2.1,3190.07,3190.07,3190.2
1738023255000,7432.6165,23383.1306,2.329999999999999,7.33,3190.4,3190.12,3190.07
1738023260000,669.9924000000001,2775.6937,0.21,0.87,3190.44,3190.44,3190.45
1738023265000,10974.163199999999,15696.3896,3.4400000000000004,4.92,3190.23,3190.2,3190.43
1738023270000,23374.630500000003,510564.2942,7.33,160.07999999999998,3189.0,3188.9,3189.82
1738023275000,6250.1381,19867.490499999996,1.96,6.2299999999999995,3189.01,3188.82,3189.0
1738023280000,2264.1254999999996,13552.310400000002,0.7100000000000001,4.25,3188.28,3189.02,3188.8
1738023285000,3124.5545,31.885900000000003,0.9800000000000001,0.01,3188.7,3188.28,3188.59
1738023290000,36702.5815,3156.9119,11.51,0.99,3188.79,3188.7,3188.79
1738023295000,1211.597,1371.1203,0.38,0.43000000000000005,3188.38,3188.38,3188.79
1738023300000,2582.12,443281.2914000001,0.81,139.07,3187.89,3187.9,3187.36
1738023305000,112863.6557,3271136.1596999997,35.43,1026.78,3186.07,3185.59,3185.28
1738023310000,4333.8877,44012.563299999994,1.36,13.81,3187.08,3186.67,3187.08
1738023315000,3473.3801000000003,167852.24079999997,1.0899999999999999,52.669999999999995,3186.61,3186.57,3186.78
1738023320000,23455.325999999997,13225.558,7.36,4.15,3186.93,3186.93,3186.92
1738023325000,87140.5946,101431.4914,27.34,31.82000000000001,3187.46,3187.1,3187.79
1738023330000,6693.9522,14631.943999999998,2.1,4.59,3187.6,3187.6,3187.79
1738023335000,5323.5532,159.39180000000002,1.6700000000000002,0.05,3187.95,3187.77,3187.76
1738023340000,86259.1984,55882.2939,27.059999999999995,17.529999999999998,3187.69,3187.7,3187.69
1738023345000,15587.853000000001,17787.2615,4.890000000000001,5.58,3187.6,3187.7,3187.69
1738023350000,222587.7028,64002.2389,69.82000000000001,20.08,3188.83,3187.98,3187.47
1738023355000,350.7724,53508.23590000001,0.11,16.78,3188.4,3188.84,3188.83
1738023360000,11798.040700000001,33957.0976,3.699999999999999,10.649999999999999,3189.12,3188.36,3188.35
1738023365000,36638.509300000005,8960.6955,11.489999999999998,2.8100000000000005,3188.73,3188.73,3188.72
1738023370000,3124.9554,15816.051199999996,0.98,4.96,3188.73,3188.73,3188.72
1738023375000,37524.7991,61698.5956,11.769999999999998,19.349999999999998,3188.28,3188.25,3188.72
1738023380000,10809.3089,8353.333299999998,3.389999999999999,2.6199999999999997,3188.91,3188.73,3188.31
1738023385000,5835.706100000001,5357.295999999999,1.8299999999999998,1.68,3188.13,3188.91,3188.95
1738023390000,5100.944100000001,134424.9958,1.6,42.17,3187.23,3188.14,3187.67
1738023395000,2454.0172000000002,14627.564200000003,0.77,4.59,3186.52,3187.02,3187.01
1738023400000,36362.88249999999,7044.7136,11.409999999999997,2.2099999999999995,3187.18,3186.69,3187.75
1738023405000,2550.0502,15330.162999999999,0.8,4.8100000000000005,3188.28,3187.09,3187.16
1738023410000,1402.3102,30821.614100000003,0.44000000000000006,9.669999999999998,3186.63,3186.63,3187.11
1738023415000,8317.203199999998,6213.963200000001,2.609999999999999,1.95,3186.75,3186.68,3186.57
1738023420000,14788.289900000002,3250.8712999999993,4.64,1.02,3186.87,3187.16,3187.15
1738023425000,128815.9929,2336382.194,40.449999999999996,733.76,3184.28,3184.22,3184.0
1738023430000,1369.0478,49544.382500000014,0.43,15.56,3183.75,3183.75,3184.29
1738023435000,1623.6807,15377.310399999998,0.51,4.829999999999999,3183.65,3183.69,3183.74
1738023440000,119429.62099999998,21489.57,37.51,6.75,3184.3,3184.0,3183.64
1738023445000,382492.2786000001,46500.53719999999,120.09,14.600000000000001,3184.92,3185.17,3184.99
1738023450000,0.0,36499.19760000001,0.0,11.459999999999999,3184.15,,3184.99
1738023455000,9550.9079,22702.5335,2.9999999999999996,7.129999999999999,3183.51,3183.65,3184.15
1738023460000,33236.763900000005,40526.823300000004,10.440000000000001,12.73,3183.61,3183.51,3183.5
1738023465000,10092.9313,393466.3108,3.17,123.58,3183.17,3183.93,3184.19
1738023470000,23369.452,50324.4801,7.339999999999998,15.809999999999999,3182.25,3183.86,3183.41
1738023475000,16579.7697,124719.889,5.210000000000001,39.18999999999999,3181.53,3182.26,3182.9
1738023480000,13617.054100000001,37487.8454,4.279999999999999,11.780000000000001,3182.5,3181.53,3182.39
1738023485000,30647.796700000003,18396.457799999996,9.629999999999999,5.779999999999999,3183.11,3182.52,3182.89
1738023490000,398444.32289999997,24127.9738,125.14999999999998,7.58,3184.04,3183.12,3183.11
1738023495000,413.92910000000006,24453.929500000002,0.13,7.68,3184.06,3184.07,3184.13
1738023500000,9518.212599999999,116210.82109999997,2.9899999999999993,36.49999999999999,3182.89,3183.69,3183.93
1738023505000,11774.9724,7734.3385,3.7,2.429999999999999,3182.42,3182.42,3182.87
1738023510000,2673.2328,31186.8839,0.84,9.799999999999999,3182.21,3182.42,3182.41
1738023515000,6046.241000000001,16708.119,1.9000000000000001,5.25,3182.2,3182.22,3182.51
1738023520000,44522.5157,12984.596300000001,13.989999999999998,4.08,3182.2,3182.52,3182.58
1738023525000,3627.5826,9737.167699999998,1.1400000000000001,3.06,3182.08,3182.09,3182.08
1738023530000,72341.0667,443663.46640000003,22.74,139.44999999999996,3182.04,3181.13,3181.84
1738023535000,64979.676800000016,4646.3189,20.42,1.4600000000000002,3183.26,3182.05,3182.51
1738023540000,18236.0933,16393.2205,5.73,5.1499999999999995,3182.69,3182.49,3183.27
1738023545000,973595.5097,192693.4584,305.99,60.55999999999999,3181.9,3181.8,3181.88
1738023550000,13778.604599999999,11774.1345,4.329999999999999,3.6999999999999993,3181.92,3182.17,3182.48
1738023555000,3373.1088999999997,38246.973399999995,1.06,12.02,3182.47,3181.92,3181.91
1738023560000,10246.948199999999,12952.580000000002,3.2199999999999998,4.0699999999999985,3181.89,3182.52,3182.51
1738023565000,14447.012699999997,13365.678,4.539999999999999,4.2,3182.59,3181.89,3182.3
1738023570000,27816.027099999996,93377.1906,8.74,29.340000000000007,3182.77,3182.6,3182.59
1738023575000,30704.401,650300.1965000001,9.65,204.34000000000003,3181.57,3181.8,3183.26
1738023580000,26631.665999999997,2004.5276999999999,8.37,0.63,3181.8,3181.8,3181.79
1738023585000,63.636,25517.955799999996,0.02,8.02,3181.79,3181.8,3181.79
1738023590000,66245.77720000001,1718.4933,20.820000000000004,0.54,3182.9,3181.8,3182.08
1738023595000,19797.638000000003,17028.461499999998,6.22,5.35,3182.89,3182.9,3182.89
1738023600000,286.461,11553.890699999998,0.09,3.6299999999999994,3182.89,3182.9,3182.89
1738023605000,1057158.0648999999,5665.5082999999995,332.09999999999997,1.7800000000000002,3183.32,3183.37,3182.89
1738023610000,22286.4924,24197.7273,7.0,7.599999999999999,3184.0,3184.0,3183.99
1738023615000,77787.6221,16652.6016,24.43,5.2299999999999995,3184.13,3184.14,3183.99
1738023620000,101543.33149999999,5699.656300000001,31.890000000000008,1.7900000000000005,3184.44,3184.14,3184.13
1738023625000,230965.9033,9585.155600000002,72.52999999999999,3.0099999999999993,3184.21,3184.21,3184.42
1738023630000,18439.969100000006,0.0,5.79,0.0,3185.0,3184.77,
1738023635000,44815.1929,21564.102600000002,14.07,6.77,3185.38,3185.0,3185.22
1738023640000,659441.4733999999,2038.8096,206.97,0.64,3186.93,3185.93,3185.64
1738023645000,14052.025899999999,108104.64970000002,4.41,33.919999999999995,3186.14,3186.14,3187.18
1738023650000,49577.072,1274.5166000000002,15.56,0.4,3186.14,3186.14,3186.33
1738023655000,26126.888899999998,414.2041,8.200000000000001,0.13,3186.33,3186.22,3186.13
1738023660000,10706.824700000001,2007.5895,3.3600000000000003,0.63,3186.65,3186.56,3186.65
1738023665000,92289.35310000001,40184.2117,28.960000000000008,12.609999999999998,3186.13,3186.79,3187.1
1738023670000,2612.2578,43298.914100000016,0.8200000000000001,13.589999999999996,3185.53,3185.54,3186.13
1738023675000,25006.8097,14335.283800000001,7.8500000000000005,4.5,3185.54,3185.54,3185.53
1738023680000,30676.750200000002,3153.6747,9.629999999999999,0.99,3185.53,3185.54,3185.53
1738023685000,23988.6585,1497.1991,7.529999999999999,0.47,3186.41,3185.61,3185.53
1738023690000,6723.459599999999,11630.9666,2.11,3.6499999999999995,3186.4,3186.41,3186.58
1738023695000,1911.846,0.0,0.6000000000000001,0.0,3186.41,3186.41,
1738023700000,4141.741,23990.6338,1.3,7.529999999999999,3185.6,3186.17,3186.4
1738023705000,29116.6407,1975.089,9.14,0.6200000000000001,3185.7,3185.61,3185.6
1738023710000,350.4171,5670.534499999999,0.11,1.7800000000000002,3185.6,3185.61,3185.7
1738023715000,764.2316000000001,1077645.997,0.24000000000000002,338.3300000000001,3183.33,3184.21,3185.6
1738023720000,0.0,11013.9409,0.0,3.46,3183.18,,3183.2
1738023725000,223661.45419999998,196621.11860000002,70.25999999999999,61.76,3184.53,3183.16,3183.59
1738023730000,2101.2156,69642.79380000001,0.66,21.869999999999997,3183.23,3183.66,3184.59
1738023735000,21550.941100000004,5920.445100000001,6.7700000000000005,1.86,3184.45,3183.02,3183.01
1738023740000,2355.5269000000003,54193.13030000001,0.74,17.020000000000003,3183.03,3183.03,3184.1
1738023745000,18430.2775,641527.3940999999,5.79,201.56,3183.79,3183.2,3183.3
1738023750000,27319.404800000008,209270.05430000005,8.58,65.72000000000001,3184.39,3184.0,3184.59
1738023755000,2229.1643,58214.651000000005,0.7000000000000002,18.28,3184.28,3184.6,3184.61
1738023760000,859.5423999999999,54922.396,0.27,17.250000000000004,3183.29,3183.35,3184.0
1738023765000,67966.45499999999,318.3592,21.349999999999998,0.09999999999999999,3184.4,3183.26,3183.63
1738023770000,8725.256000000001,3152.5460999999996,2.74,0.99,3184.4,3184.4,3184.39
1738023775000,124605.79540000002,955.377,39.13,0.3,3184.6,3184.4,3184.59
1738023780000,162387.0097,25129.4791,50.989999999999995,7.89,3184.99,3184.63,3184.99
1738023785000,7930.65,24811.072099999998,2.4899999999999993,7.790000000000001,3184.99,3185.0,3184.99
1738023790000,17610.9869,82171.73899999997,5.529999999999999,25.8,3184.6,3184.6,3184.99
1738023795000,159.2245,7674.6783000000005,0.05,2.41,3183.75,3184.08,3184.78
1738023800000,31.834400000000002,6589.242400000001,0.01,2.07,3183.04,3183.44,3183.04
1738023805000,10569.3049,2929.2817999999997,3.3200000000000003,0.9199999999999999,3184.09,3183.81,3184.09
1738023810000,1655.7744,14392.5888,0.52,4.52,3184.3,3184.1,3184.29
1738023815000,700.3517999999999,26077.8851,0.22,8.190000000000001,3183.04,3183.04,3184.29
1738023820000,224515.83769999997,1627109.4482,70.58000000000003,511.40999999999997,3180.63,3180.93,3181.56
1738023825000,413.4819,60749.842,0.13,19.1,3180.62,3180.63,3180.62
1738023830000,0.0,20705.836199999998,0.0,6.51,3180.62,,3180.62
1738023835000,76305.2208,986.1224000000001,23.990000000000002,0.31000000000000005,3181.05,3180.63,3181.04
1738023840000,13233.575600000002,17336.728799999997,4.16,5.45,3181.34,3181.17,3181.04
1738023845000,731.7162999999999,224571.90430000002,0.23,70.6,3180.75,3181.01,3181.0
1738023850000,7411.194100000001,16539.952000000005,2.3299999999999996,5.2,3180.76,3180.77,3180.76
1738023855000,320865.49649999995,19657.0968,100.87000000000003,6.18,3180.77,3180.77,3180.76
1738023860000,61892.530000000006,87408.75450000001,19.46,27.480000000000004,3180.4,3180.5,3180.88
1738023865000,10843.954099999999,564054.5380000002,3.4099999999999993,177.41000000000003,3178.7,3180.01,3180.0
1738023870000,28065.5765,87633.83159999999,8.829999999999998,27.570000000000004,3178.79,3178.4,3178.95
1738023875000,19516.4389,8932.126100000001,6.14,2.81,3178.63,3178.55,3178.79
1738023880000,481620.7095,74513.41600000001,151.5,23.439999999999998,3178.9,3178.63,3178.9
